iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
45, 4, 300, 2021-02-11T02:04:49+00:00, 16, 3, WIN, r
45, 5, 300, 2021-02-11T02:10:56+00:00, 18, 7, WIN, r
45, 6, 300, 2021-02-11T02:17:03+00:00, 16, 9, WIN, r
45, 7, 300, 2021-02-11T02:23:10+00:00, 13, 3, WIN, r
45, 8, 300, 2021-02-11T02:29:17+00:00, 10, 0, WIN, r
46, 1, 300, 2021-02-11T02:35:36+00:00, 14, 1, WIN, r
46, 2, 300, 2021-02-11T02:41:43+00:00, 10, 0, WIN, r
46, 3, 300, 2021-02-11T02:47:50+00:00, 10, 0, WIN, r
46, 4, 300, 2021-02-11T02:53:57+00:00, 10, 2, WIN, r
46, 5, 300, 2021-02-11T03:00:04+00:00, 13, 2, WIN, r
46, 6, 300, 2021-02-11T03:06:11+00:00, 16, 10, WIN, r
46, 7, 300, 2021-02-11T03:12:18+00:00, 14, 3, WIN, r
46, 8, 300, 2021-02-11T03:18:26+00:00, 10, 0, WIN, r
47, 1, 300, 2021-02-11T03:24:48+00:00, 15, 1, WIN, r
47, 2, 300, 2021-02-11T03:30:55+00:00, 10, 0, WIN, r
47, 3, 300, 2021-02-11T03:37:01+00:00, 10, 0, WIN, r
47, 4, 300, 2021-02-11T03:43:09+00:00, 13, 3, WIN, r
47, 5, 300, 2021-02-11T03:49:16+00:00, 14, 3, WIN, r
47, 6, 300, 2021-02-11T03:55:23+00:00, 17, 14, WIN, r
47, 7, 300, 2021-02-11T04:01:28+00:00, 15, 5, WIN, r
47, 8, 300, 2021-02-11T04:07:36+00:00, 6, 1, WIN, r
48, 1, 300, 2021-02-11T04:13:58+00:00, 10, 0, WIN, r
48, 2, 300, 2021-02-11T04:20:05+00:00, 10, 0, WIN, r
48, 3, 300, 2021-02-11T04:26:12+00:00, 10, 0, WIN, r
48, 4, 300, 2021-02-11T04:32:19+00:00, 12, 2, WIN, r
48, 5, 300, 2021-02-11T04:38:26+00:00, 16, 4, WIN, r
48, 6, 300, 2021-02-11T04:44:33+00:00, 16, 4, WIN, r
48, 7, 300, 2021-02-11T04:50:40+00:00, 14, 4, WIN, r
48, 8, 300, 2021-02-11T04:56:48+00:00, 8, 3, WIN, r
49, 1, 300, 2021-02-11T05:03:09+00:00, 5, 0, WIN, r
49, 2, 300, 2021-02-11T05:09:13+00:00, 10, 0, WIN, r
49, 3, 300, 2021-02-11T05:15:20+00:00, 10, 0, WIN, r
49, 4, 300, 2021-02-11T05:21:26+00:00, 14, 6, WIN, r
49, 5, 300, 2021-02-11T05:27:34+00:00, 14, 3, WIN, r
49, 6, 300, 2021-02-11T05:33:40+00:00, 14, 13, WIN, r
49, 7, 300, 2021-02-11T05:39:48+00:00, 14, 3, WIN, r
49, 8, 300, 2021-02-11T05:45:56+00:00, 9, 1, WIN, r
50, 1, 300, 2021-02-11T05:52:17+00:00, 15, 5, WIN, r
50, 2, 300, 2021-02-11T05:58:23+00:00, 10, 0, WIN, r
50, 3, 300, 2021-02-11T06:04:30+00:00, 10, 0, WIN, r
50, 4, 300, 2021-02-11T06:10:37+00:00, 14, 3, WIN, r
50, 5, 300, 2021-02-11T06:16:44+00:00, 19, 9, WIN, r
50, 6, 300, 2021-02-11T06:22:51+00:00, 17, 17, LOSE, r
50, 7, 300, 2021-02-11T06:28:58+00:00, 14, 3, WIN, r
50, 8, 300, 2021-02-11T06:35:05+00:00, 7, 3, WIN, r
51, 1, 300, 2021-02-11T06:41:21+00:00, 9, 7, WIN, r
51, 2, 300, 2021-02-11T06:47:28+00:00, 10, 0, WIN, r
51, 3, 300, 2021-02-11T06:53:35+00:00, 10, 0, WIN, r
51, 4, 300, 2021-02-11T06:59:43+00:00, 14, 2, WIN, r
51, 5, 300, 2021-02-11T07:05:50+00:00, 17, 6, WIN, r
51, 6, 300, 2021-02-11T07:11:57+00:00, 16, 7, WIN, r
51, 7, 300, 2021-02-11T07:18:01+00:00, 14, 3, WIN, r
51, 8, 300, 2021-02-11T07:24:09+00:00, 9, 1, WIN, r
52, 1, 300, 2021-02-11T07:30:27+00:00, 10, 0, WIN, r
52, 2, 300, 2021-02-11T07:36:34+00:00, 10, 0, WIN, r
52, 3, 300, 2021-02-11T07:42:41+00:00, 10, 0, WIN, r
52, 4, 300, 2021-02-11T07:48:48+00:00, 17, 6, WIN, r
52, 5, 300, 2021-02-11T07:54:55+00:00, 13, 2, WIN, r
52, 6, 300, 2021-02-11T08:01:02+00:00, 14, 9, WIN, r
52, 7, 300, 2021-02-11T08:07:09+00:00, 14, 3, WIN, r
52, 8, 300, 2021-02-11T08:13:17+00:00, 6, 1, WIN, r
53, 1, 300, 2021-02-11T08:19:37+00:00, 14, 9, WIN, r
53, 2, 300, 2021-02-11T08:25:43+00:00, 10, 0, WIN, r
53, 3, 300, 2021-02-11T08:31:50+00:00, 10, 0, WIN, r
53, 4, 300, 2021-02-11T08:37:57+00:00, 8, 3, WIN, r
53, 5, 300, 2021-02-11T08:44:04+00:00, 14, 4, WIN, r
53, 6, 300, 2021-02-11T08:50:11+00:00, 17, 7, WIN, r
53, 7, 300, 2021-02-11T08:56:18+00:00, 13, 2, WIN, r
53, 8, 300, 2021-02-11T09:02:26+00:00, 14, 3, WIN, r
54, 1, 300, 2021-02-11T09:08:48+00:00, 10, 0, WIN, r
54, 2, 300, 2021-02-11T09:14:54+00:00, 10, 0, WIN, r
54, 3, 300, 2021-02-11T09:20:59+00:00, 10, 0, WIN, r
54, 4, 300, 2021-02-11T09:27:05+00:00, 20, 6, WIN, r
54, 5, 300, 2021-02-11T09:33:12+00:00, 13, 2, WIN, r
54, 6, 300, 2021-02-11T09:39:19+00:00, 16, 15, WIN, r
54, 7, 300, 2021-02-11T09:45:26+00:00, 12, 3, WIN, r
54, 8, 300, 2021-02-11T09:51:34+00:00, 9, 1, WIN, r
55, 1, 300, 2021-02-11T09:57:56+00:00, 10, 0, WIN, r
55, 2, 300, 2021-02-11T10:04:03+00:00, 11, 1, WIN, r
55, 3, 300, 2021-02-11T10:10:10+00:00, 10, 0, WIN, r
55, 4, 300, 2021-02-11T10:16:17+00:00, 17, 6, WIN, r
55, 5, 300, 2021-02-11T10:22:25+00:00, 13, 2, WIN, r
55, 6, 300, 2021-02-11T10:28:31+00:00, 11, 1, WIN, r
55, 7, 300, 2021-02-11T10:34:37+00:00, 16, 4, WIN, r
55, 8, 300, 2021-02-11T10:40:46+00:00, 9, 1, WIN, r
56, 1, 300, 2021-02-11T10:47:04+00:00, 15, 9, WIN, r
56, 2, 300, 2021-02-11T10:53:10+00:00, 10, 0, WIN, r
56, 3, 300, 2021-02-11T10:59:15+00:00, 10, 0, WIN, r
56, 4, 300, 2021-02-11T11:05:22+00:00, 13, 3, WIN, r
56, 5, 300, 2021-02-11T11:11:27+00:00, 12, 11, WIN, r
56, 6, 300, 2021-02-11T11:17:31+00:00, 17, 6, WIN, r
56, 7, 300, 2021-02-11T11:23:37+00:00, 16, 5, WIN, r
56, 8, 300, 2021-02-11T11:29:45+00:00, 14, 2, WIN, r
57, 1, 300, 2021-02-11T11:36:06+00:00, 9, 6, WIN, r
57, 2, 300, 2021-02-11T11:42:14+00:00, 10, 0, WIN, r
57, 3, 300, 2021-02-11T11:48:20+00:00, 10, 0, WIN, r
57, 4, 300, 2021-02-11T11:54:28+00:00, 10, 5, WIN, r
57, 5, 300, 2021-02-11T12:00:36+00:00, 16, 4, WIN, r
57, 6, 300, 2021-02-11T12:06:43+00:00, 19, 9, WIN, r
57, 7, 300, 2021-02-11T12:12:50+00:00, 15, 5, WIN, r
57, 8, 300, 2021-02-11T12:18:59+00:00, 9, 1, WIN, r
58, 1, 300, 2021-02-11T12:25:20+00:00, 10, 0, WIN, r
58, 2, 300, 2021-02-11T12:31:26+00:00, 10, 0, WIN, r
58, 3, 300, 2021-02-11T12:37:33+00:00, 10, 0, WIN, r
58, 4, 300, 2021-02-11T12:43:40+00:00, 16, 3, WIN, r
58, 5, 300, 2021-02-11T12:49:48+00:00, 15, 3, WIN, r
58, 6, 300, 2021-02-11T12:55:55+00:00, 15, 13, WIN, r
58, 7, 300, 2021-02-11T13:02:01+00:00, 15, 4, WIN, r
58, 8, 300, 2021-02-11T13:08:09+00:00, 9, 4, WIN, r
59, 1, 300, 2021-02-11T13:14:30+00:00, 10, 0, WIN, r
59, 2, 300, 2021-02-11T13:20:37+00:00, 10, 0, WIN, r
59, 3, 300, 2021-02-11T13:26:44+00:00, 10, 0, WIN, r
59, 4, 300, 2021-02-11T13:32:51+00:00, 13, 3, WIN, r
59, 5, 300, 2021-02-11T13:38:56+00:00, 15, 5, WIN, r
59, 6, 300, 2021-02-11T13:45:03+00:00, 15, 8, WIN, r
59, 7, 300, 2021-02-11T13:51:10+00:00, 16, 4, WIN, r
59, 8, 300, 2021-02-11T13:57:19+00:00, 9, 1, WIN, r
60, 1, 300, 2021-02-11T14:03:41+00:00, 10, 0, WIN, r
60, 2, 300, 2021-02-11T14:09:47+00:00, 11, 1, WIN, r
60, 3, 300, 2021-02-11T14:15:54+00:00, 10, 0, WIN, r
60, 4, 300, 2021-02-11T14:22:02+00:00, 12, 8, WIN, r
60, 5, 300, 2021-02-11T14:28:09+00:00, 14, 3, WIN, r
60, 6, 300, 2021-02-11T14:34:16+00:00, 17, 14, WIN, r
60, 7, 300, 2021-02-11T14:40:24+00:00, 14, 3, WIN, r
60, 8, 300, 2021-02-11T14:46:32+00:00, 13, 2, WIN, r
61, 1, 300, 2021-02-11T14:52:53+00:00, 15, 5, WIN, r
61, 2, 300, 2021-02-11T14:59:00+00:00, 10, 0, WIN, r
61, 3, 300, 2021-02-11T15:05:08+00:00, 10, 0, WIN, r
61, 4, 300, 2021-02-11T15:11:14+00:00, 10, 5, WIN, r
61, 5, 300, 2021-02-11T15:17:22+00:00, 16, 4, WIN, r
61, 6, 300, 2021-02-11T15:23:30+00:00, 15, 2, WIN, r
61, 7, 300, 2021-02-11T15:29:37+00:00, 14, 3, WIN, r
61, 8, 300, 2021-02-11T15:35:45+00:00, 14, 2, WIN, r
62, 1, 300, 2021-02-11T15:42:06+00:00, 14, 4, WIN, r
62, 2, 300, 2021-02-11T15:48:10+00:00, 11, 1, WIN, r
62, 3, 300, 2021-02-11T15:54:14+00:00, 10, 0, WIN, r
62, 4, 300, 2021-02-11T16:00:21+00:00, 11, 6, WIN, r
62, 5, 300, 2021-02-11T16:06:29+00:00, 12, 2, WIN, r
62, 6, 300, 2021-02-11T16:12:37+00:00, 15, 13, WIN, r
62, 7, 300, 2021-02-11T16:18:44+00:00, 14, 3, WIN, r
62, 8, 300, 2021-02-11T16:24:52+00:00, 10, 0, WIN, r
63, 1, 300, 2021-02-11T16:31:13+00:00, 14, 4, WIN, r
63, 2, 300, 2021-02-11T16:37:20+00:00, 10, 0, WIN, r
63, 3, 300, 2021-02-11T16:43:28+00:00, 10, 0, WIN, r
63, 4, 300, 2021-02-11T16:49:35+00:00, 9, 6, WIN, r
63, 5, 300, 2021-02-11T16:55:42+00:00, 14, 3, WIN, r
63, 6, 300, 2021-02-11T17:01:49+00:00, 15, 11, WIN, r
63, 7, 300, 2021-02-11T17:07:54+00:00, 17, 6, WIN, r
63, 8, 300, 2021-02-11T17:14:01+00:00, 6, 1, WIN, r
64, 1, 300, 2021-02-11T17:20:23+00:00, 15, 5, WIN, r
64, 2, 300, 2021-02-11T17:26:30+00:00, 10, 0, WIN, r
64, 3, 300, 2021-02-11T17:32:37+00:00, 10, 0, WIN, r
64, 4, 300, 2021-02-11T17:38:45+00:00, 15, 4, WIN, r
64, 5, 300, 2021-02-11T17:44:52+00:00, 11, 12, LOSE, r
64, 6, 300, 2021-02-11T17:50:59+00:00, 15, 5, WIN, r
64, 7, 300, 2021-02-11T17:57:06+00:00, 16, 4, WIN, r
64, 8, 300, 2021-02-11T18:03:14+00:00, 5, 3, WIN, r
#--> latest commit:56076b475b1a2e103417f4de7c7bdfa38f85f5c3 20210211060401 in burger_war_dev
65, 1, 300, 2021-02-11T18:11:11+00:00, 10, 0, WIN, r
65, 2, 300, 2021-02-11T18:17:18+00:00, 11, 1, WIN, r
65, 3, 300, 2021-02-11T18:23:25+00:00, 10, 0, WIN, r
65, 4, 300, 2021-02-11T18:29:32+00:00, 10, 2, WIN, r
65, 5, 300, 2021-02-11T18:35:41+00:00, 14, 3, WIN, r
65, 6, 300, 2021-02-11T18:41:48+00:00, 14, 9, WIN, r
65, 7, 300, 2021-02-11T18:47:56+00:00, 14, 3, WIN, r
65, 8, 300, 2021-02-11T18:54:04+00:00, 6, 1, WIN, r
66, 1, 300, 2021-02-11T19:00:25+00:00, 10, 0, WIN, r
66, 2, 300, 2021-02-11T19:06:32+00:00, 10, 0, WIN, r
66, 3, 300, 2021-02-11T19:12:39+00:00, 10, 0, WIN, r
66, 4, 300, 2021-02-11T19:18:46+00:00, 16, 5, WIN, r
66, 5, 300, 2021-02-11T19:24:53+00:00, 12, 11, WIN, r
66, 6, 300, 2021-02-11T19:31:00+00:00, 18, 13, WIN, r
66, 7, 300, 2021-02-11T19:37:08+00:00, 12, 2, WIN, r
66, 8, 300, 2021-02-11T19:43:16+00:00, 6, 4, WIN, r
67, 1, 300, 2021-02-11T19:49:38+00:00, 15, 5, WIN, r
67, 2, 300, 2021-02-11T19:55:44+00:00, 10, 0, WIN, r
67, 3, 300, 2021-02-11T20:01:52+00:00, 10, 0, WIN, r
67, 4, 300, 2021-02-11T20:08:00+00:00, 11, 7, WIN, r
67, 5, 300, 2021-02-11T20:14:07+00:00, 13, 2, WIN, r
67, 6, 300, 2021-02-11T20:20:14+00:00, 16, 4, WIN, r
67, 7, 300, 2021-02-11T20:26:21+00:00, 14, 4, WIN, r
67, 8, 300, 2021-02-11T20:32:28+00:00, 16, 6, WIN, r
68, 1, 300, 2021-02-11T20:38:50+00:00, 15, 1, WIN, r
68, 2, 300, 2021-02-11T20:44:58+00:00, 10, 0, WIN, r
68, 3, 300, 2021-02-11T20:51:04+00:00, 10, 0, WIN, r
68, 4, 300, 2021-02-11T20:57:11+00:00, 14, 3, WIN, r
68, 5, 300, 2021-02-11T21:03:18+00:00, 16, 3, WIN, r
68, 6, 300, 2021-02-11T21:09:26+00:00, 19, 9, WIN, r
68, 7, 300, 2021-02-11T21:15:33+00:00, 15, 5, WIN, r
68, 8, 300, 2021-02-11T21:21:41+00:00, 15, 3, WIN, r
69, 1, 300, 2021-02-11T21:28:02+00:00, 10, 0, WIN, r
69, 2, 300, 2021-02-11T21:34:09+00:00, 10, 0, WIN, r
69, 3, 300, 2021-02-11T21:40:16+00:00, 10, 0, WIN, r
69, 4, 300, 2021-02-11T21:46:23+00:00, 7, 4, WIN, r
69, 5, 300, 2021-02-11T21:52:31+00:00, 14, 3, WIN, r
69, 6, 300, 2021-02-11T21:58:37+00:00, 13, 2, WIN, r
69, 7, 300, 2021-02-11T22:04:44+00:00, 14, 3, WIN, r
69, 8, 300, 2021-02-11T22:10:53+00:00, 15, 4, WIN, r
70, 1, 300, 2021-02-11T22:17:14+00:00, 10, 0, WIN, r
70, 2, 300, 2021-02-11T22:23:21+00:00, 10, 0, WIN, r
70, 3, 300, 2021-02-11T22:29:28+00:00, 10, 0, WIN, r
70, 4, 300, 2021-02-11T22:35:33+00:00, 14, 3, WIN, r
70, 5, 300, 2021-02-11T22:41:39+00:00, 17, 3, WIN, r
70, 6, 300, 2021-02-11T22:47:46+00:00, 17, 6, WIN, r
70, 7, 300, 2021-02-11T22:53:53+00:00, 16, 4, WIN, r
70, 8, 300, 2021-02-11T23:00:01+00:00, 9, 1, WIN, r
71, 1, 300, 2021-02-11T23:06:23+00:00, 14, 9, WIN, r
71, 2, 300, 2021-02-11T23:12:29+00:00, 10, 0, WIN, r
71, 3, 300, 2021-02-11T23:18:36+00:00, 10, 0, WIN, r
71, 4, 300, 2021-02-11T23:24:43+00:00, 14, 3, WIN, r
71, 5, 300, 2021-02-11T23:30:48+00:00, 14, 4, WIN, r
71, 6, 300, 2021-02-11T23:36:53+00:00, 16, 15, WIN, r
71, 7, 300, 2021-02-11T23:43:01+00:00, 13, 3, WIN, r
71, 8, 300, 2021-02-11T23:49:08+00:00, 9, 1, WIN, r
72, 1, 300, 2021-02-11T23:55:27+00:00, 14, 4, WIN, r
72, 2, 300, 2021-02-12T00:01:34+00:00, 10, 0, WIN, r
72, 3, 300, 2021-02-12T00:07:41+00:00, 10, 0, WIN, r
72, 4, 300, 2021-02-12T00:13:48+00:00, 13, 3, WIN, r
72, 5, 300, 2021-02-12T00:19:55+00:00, 16, 4, WIN, r
72, 6, 300, 2021-02-12T00:26:03+00:00, 13, 10, WIN, r
72, 7, 300, 2021-02-12T00:32:10+00:00, 15, 2, WIN, r
72, 8, 300, 2021-02-12T00:38:17+00:00, 16, 3, WIN, r
73, 1, 300, 2021-02-12T00:44:38+00:00, 10, 0, WIN, r
73, 2, 300, 2021-02-12T00:50:45+00:00, 10, 0, WIN, r
73, 3, 300, 2021-02-12T00:56:52+00:00, 10, 0, WIN, r
73, 4, 300, 2021-02-12T01:02:59+00:00, 14, 3, WIN, r
73, 5, 300, 2021-02-12T01:09:06+00:00, 12, 14, LOSE, r
73, 6, 300, 2021-02-12T01:15:14+00:00, 16, 15, WIN, r
73, 7, 300, 2021-02-12T01:21:21+00:00, 15, 2, WIN, r
73, 8, 300, 2021-02-12T01:27:26+00:00, 0, 0, LOSE, r
74, 1, 300, 2021-02-12T01:33:45+00:00, 11, 0, WIN, r
74, 2, 300, 2021-02-12T01:39:52+00:00, 10, 0, WIN, r
74, 3, 300, 2021-02-12T01:45:59+00:00, 10, 0, WIN, r
74, 4, 300, 2021-02-12T01:52:05+00:00, 0, 10, LOSE, r
74, 5, 300, 2021-02-12T01:58:12+00:00, 16, 4, WIN, r
74, 6, 300, 2021-02-12T02:04:19+00:00, 14, 12, WIN, r
74, 7, 300, 2021-02-12T02:10:26+00:00, 14, 3, WIN, r
74, 8, 300, 2021-02-12T02:16:35+00:00, 10, 0, WIN, r
75, 1, 300, 2021-02-12T02:22:56+00:00, 14, 1, WIN, r
75, 2, 300, 2021-02-12T02:29:03+00:00, 13, 1, WIN, r
75, 3, 300, 2021-02-12T02:35:10+00:00, 10, 0, WIN, r
75, 4, 300, 2021-02-12T02:41:17+00:00, 16, 7, WIN, r
75, 5, 300, 2021-02-12T02:47:25+00:00, 14, 3, WIN, r
75, 6, 300, 2021-02-12T02:53:32+00:00, 15, 4, WIN, r
75, 7, 300, 2021-02-12T02:59:39+00:00, 14, 3, WIN, r
75, 8, 300, 2021-02-12T03:05:46+00:00, 6, 1, WIN, r
76, 1, 300, 2021-02-12T03:12:08+00:00, 10, 0, WIN, r
76, 2, 300, 2021-02-12T03:18:15+00:00, 10, 0, WIN, r
76, 3, 300, 2021-02-12T03:24:21+00:00, 10, 0, WIN, r
76, 4, 300, 2021-02-12T03:30:28+00:00, 17, 6, WIN, r
76, 5, 300, 2021-02-12T03:36:36+00:00, 13, 2, WIN, r
76, 6, 300, 2021-02-12T03:42:42+00:00, 19, 12, WIN, r
76, 7, 300, 2021-02-12T03:48:50+00:00, 15, 4, WIN, r
76, 8, 300, 2021-02-12T03:54:57+00:00, 9, 1, WIN, r
77, 1, 300, 2021-02-12T04:01:16+00:00, 10, 0, WIN, r
77, 2, 300, 2021-02-12T04:07:22+00:00, 10, 0, WIN, r
77, 3, 300, 2021-02-12T04:13:30+00:00, 10, 0, WIN, r
77, 4, 300, 2021-02-12T04:19:36+00:00, 11, 3, WIN, r
77, 5, 300, 2021-02-12T04:25:43+00:00, 13, 2, WIN, r
77, 6, 300, 2021-02-12T04:31:53+00:00, 15, 5, WIN, r
77, 7, 300, 2021-02-12T04:38:01+00:00, 16, 4, WIN, r
77, 8, 300, 2021-02-12T04:44:09+00:00, 10, 4, WIN, r
78, 1, 300, 2021-02-12T04:50:30+00:00, 14, 9, WIN, r
78, 2, 300, 2021-02-12T04:56:37+00:00, 10, 0, WIN, r
78, 3, 300, 2021-02-12T05:02:44+00:00, 10, 0, WIN, r
78, 4, 300, 2021-02-12T05:08:51+00:00, 11, 7, WIN, r
78, 5, 300, 2021-02-12T05:14:58+00:00, 13, 3, WIN, r
78, 6, 300, 2021-02-12T05:21:05+00:00, 15, 5, WIN, r
78, 7, 300, 2021-02-12T05:27:12+00:00, 17, 6, WIN, r
78, 8, 300, 2021-02-12T05:33:20+00:00, 7, 4, WIN, r
79, 1, 300, 2021-02-12T05:39:40+00:00, 11, 0, WIN, r
79, 2, 300, 2021-02-12T05:45:47+00:00, 10, 0, WIN, r
79, 3, 300, 2021-02-12T05:51:53+00:00, 10, 0, WIN, r
79, 4, 300, 2021-02-12T05:57:58+00:00, 11, 3, WIN, r
79, 5, 300, 2021-02-12T06:04:05+00:00, 5, 7, LOSE, r
79, 6, 300, 2021-02-12T06:10:10+00:00, 15, 4, WIN, r
79, 7, 300, 2021-02-12T06:16:17+00:00, 13, 3, WIN, r
79, 8, 300, 2021-02-12T06:22:25+00:00, 12, 2, WIN, r
80, 1, 300, 2021-02-12T06:28:46+00:00, 10, 0, WIN, r
80, 2, 300, 2021-02-12T06:34:53+00:00, 10, 0, WIN, r
80, 3, 300, 2021-02-12T06:40:59+00:00, 10, 0, WIN, r
80, 4, 300, 2021-02-12T06:47:07+00:00, 11, 3, WIN, r
80, 5, 300, 2021-02-12T06:53:14+00:00, 17, 3, WIN, r
80, 6, 300, 2021-02-12T06:59:21+00:00, 18, 8, WIN, r
80, 7, 300, 2021-02-12T07:05:28+00:00, 16, 4, WIN, r
80, 8, 300, 2021-02-12T07:11:36+00:00, 9, 1, WIN, r
81, 1, 300, 2021-02-12T07:17:57+00:00, 10, 0, WIN, r
81, 2, 300, 2021-02-12T07:24:04+00:00, 13, 1, WIN, r
81, 3, 300, 2021-02-12T07:30:10+00:00, 10, 0, WIN, r
81, 4, 300, 2021-02-12T07:36:15+00:00, 9, 3, WIN, r
81, 5, 300, 2021-02-12T07:42:22+00:00, 16, 3, WIN, r
81, 6, 300, 2021-02-12T07:48:26+00:00, 14, 4, WIN, r
81, 7, 300, 2021-02-12T07:54:34+00:00, 11, 1, WIN, r
81, 8, 300, 2021-02-12T08:00:42+00:00, 7, 4, WIN, r
82, 1, 300, 2021-02-12T08:07:03+00:00, 10, 0, WIN, r
82, 2, 300, 2021-02-12T08:13:10+00:00, 10, 0, WIN, r
82, 3, 300, 2021-02-12T08:19:16+00:00, 10, 0, WIN, r
82, 4, 300, 2021-02-12T08:25:24+00:00, 8, 2, WIN, r
82, 5, 300, 2021-02-12T08:31:31+00:00, 16, 3, WIN, r
82, 6, 300, 2021-02-12T08:37:36+00:00, 14, 3, WIN, r
82, 7, 300, 2021-02-12T08:43:43+00:00, 13, 3, WIN, r
82, 8, 300, 2021-02-12T08:49:51+00:00, 13, 1, WIN, r
#--> latest commit:a4f636781775aa0baf4b1e0e2b76be9a77de1bd3 20210212085038 in burger_war_dev
83, 1, 300, 2021-02-12T08:57:46+00:00, 7, 4, WIN, r
83, 2, 300, 2021-02-12T09:03:54+00:00, 10, 0, WIN, r
83, 3, 300, 2021-02-12T09:10:01+00:00, 10, 0, WIN, r
83, 4, 300, 2021-02-12T09:16:08+00:00, 8, 3, WIN, r
83, 5, 300, 2021-02-12T09:22:15+00:00, 15, 5, WIN, r
83, 6, 300, 2021-02-12T09:28:22+00:00, 16, 15, WIN, r
83, 7, 300, 2021-02-12T09:34:28+00:00, 13, 3, WIN, r
83, 8, 300, 2021-02-12T09:40:37+00:00, 9, 1, WIN, r
84, 1, 300, 2021-02-12T09:46:58+00:00, 10, 0, WIN, r
84, 2, 300, 2021-02-12T09:53:05+00:00, 10, 0, WIN, r
84, 3, 300, 2021-02-12T09:59:12+00:00, 10, 0, WIN, r
84, 4, 300, 2021-02-12T10:05:19+00:00, 16, 6, WIN, r
84, 5, 300, 2021-02-12T10:11:27+00:00, 11, 15, LOSE, r
84, 6, 300, 2021-02-12T10:17:33+00:00, 17, 6, WIN, r
84, 7, 300, 2021-02-12T10:23:40+00:00, 12, 2, WIN, r
84, 8, 300, 2021-02-12T10:29:48+00:00, 9, 4, WIN, r
85, 1, 300, 2021-02-12T10:36:08+00:00, 7, 4, WIN, r
85, 2, 300, 2021-02-12T10:42:15+00:00, 10, 0, WIN, r
85, 3, 300, 2021-02-12T10:48:21+00:00, 10, 0, WIN, r
85, 4, 300, 2021-02-12T10:54:28+00:00, 6, 3, WIN, r
85, 5, 300, 2021-02-12T11:00:32+00:00, 11, 0, WIN, r
85, 6, 300, 2021-02-12T11:06:37+00:00, 18, 16, WIN, r
85, 7, 300, 2021-02-12T11:12:44+00:00, 13, 3, WIN, r
85, 8, 300, 2021-02-12T11:18:52+00:00, 13, 3, WIN, r
86, 1, 300, 2021-02-12T11:25:09+00:00, 10, 0, WIN, r
86, 2, 300, 2021-02-12T11:31:16+00:00, 10, 0, WIN, r
86, 3, 300, 2021-02-12T11:37:23+00:00, 10, 0, WIN, r
86, 4, 300, 2021-02-12T11:43:30+00:00, 14, 2, WIN, r
86, 5, 300, 2021-02-12T11:49:38+00:00, 15, 3, WIN, r
86, 6, 300, 2021-02-12T11:55:45+00:00, 15, 5, WIN, r
86, 7, 300, 2021-02-12T12:01:52+00:00, 17, 6, WIN, r
86, 8, 300, 2021-02-12T12:08:00+00:00, 9, 1, WIN, r
87, 1, 300, 2021-02-12T12:14:22+00:00, 14, 4, WIN, r
87, 2, 300, 2021-02-12T12:20:28+00:00, 10, 0, WIN, r
87, 3, 300, 2021-02-12T12:26:35+00:00, 10, 0, WIN, r
87, 4, 300, 2021-02-12T12:32:42+00:00, 18, 7, WIN, r
87, 5, 300, 2021-02-12T12:39:15+00:00, 0, 0, LOSE, r
87, 6, 300, 2021-02-12T12:45:22+00:00, 17, 6, WIN, r
87, 7, 300, 2021-02-12T12:51:30+00:00, 15, 5, WIN, r
87, 8, 300, 2021-02-12T12:57:38+00:00, 9, 1, WIN, r
88, 1, 300, 2021-02-12T13:03:55+00:00, 9, 9, LOSE, r
88, 2, 300, 2021-02-12T13:10:02+00:00, 10, 0, WIN, r
88, 3, 300, 2021-02-12T13:16:08+00:00, 10, 0, WIN, r
88, 4, 300, 2021-02-12T13:22:16+00:00, 16, 3, WIN, r
88, 5, 300, 2021-02-12T13:28:24+00:00, 13, 2, WIN, r
88, 6, 300, 2021-02-12T13:34:31+00:00, 15, 5, WIN, r
88, 7, 300, 2021-02-12T13:40:38+00:00, 15, 5, WIN, r
88, 8, 300, 2021-02-12T13:46:46+00:00, 9, 4, WIN, r
89, 1, 300, 2021-02-12T13:53:03+00:00, 10, 0, WIN, r
89, 2, 300, 2021-02-12T13:59:10+00:00, 10, 0, WIN, r
89, 3, 300, 2021-02-12T14:05:17+00:00, 10, 0, WIN, r
89, 4, 300, 2021-02-12T14:11:24+00:00, 8, 3, WIN, r
89, 5, 300, 2021-02-12T14:17:32+00:00, 14, 3, WIN, r
89, 6, 300, 2021-02-12T14:23:39+00:00, 11, 20, LOSE, r
89, 7, 300, 2021-02-12T14:29:46+00:00, 16, 3, WIN, r
89, 8, 300, 2021-02-12T14:35:54+00:00, 16, 2, WIN, r
90, 1, 300, 2021-02-12T14:42:14+00:00, 20, 6, WIN, r
90, 2, 300, 2021-02-12T14:48:20+00:00, 0, 0, LOSE, r
90, 3, 300, 2021-02-12T14:54:26+00:00, 10, 0, WIN, r
90, 4, 300, 2021-02-12T15:00:32+00:00, 14, 3, WIN, r
90, 5, 300, 2021-02-12T15:06:38+00:00, 17, 3, WIN, r
90, 6, 300, 2021-02-12T15:12:43+00:00, 17, 14, WIN, r
90, 7, 300, 2021-02-12T15:18:47+00:00, 12, 2, WIN, r
